COLUPC,PANID,WEEK,UNITS,OUTLET,DOLLARS,IRI_KEY,Panelist.Type,Combined.Pre.Tax.Income.of.HH,Family.Size,HH_RACE,Type.of.Residential.Possession,Age.Group.Applied.to.Male.HH,Education.Level.Reached.by.Male.HH,Occupation.Code.of.Male.HH,Male.Working.Hour.Code,Age.Group.Applied.to.Female.HH,Education.Level.Reached.by.Female.HH,Occupation.Code.of.Female.HH,Female.Working.Hour.Code,Number.of.Dogs,Number.of.Cats,Children.Group.Code,Marital.Status,Number.of.TVs.Used.by.HH,Number.of.TVs.Hooked.to.Cable,L3,L4,L5,VOL_EQ,COLOR,SIZE,ADDITIVES,NUMBER.OF.PLY,TYPE.OF.DISPENSER
23700062262,1207894,1135,1,GR,1.99,213290,0,10,3,1,2,4,4,4,2,4,6,1,3,1,1,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1132563,1137,1,GR,1.99,213290,0,6,4,1,1,7,9,11,5,3,5,3,2,0,0,3,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1211078,1144,1,GR,1.99,213290,0,1,1,1,2,7,9,11,5,6,4,6,3,0,0,8,5,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3126953,1123,1,GR,1.65,653776,6,6,1,0,1,0,0,0,0,7,9,11,5,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1215426,1130,1,GR,2.09,652159,0,12,5,1,2,4,7,3,3,4,8,1,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1126268,1157,1,GR,1.99,648764,0,10,3,1,2,7,9,11,5,6,6,10,4,0,1,2,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3817189,1160,2,GR,3.06,264075,6,12,4,1,2,4,7,1,3,4,8,1,3,1,0,8,2,4,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3104976,1157,1,GR,1.59,653776,6,10,4,1,2,3,6,3,3,3,6,3,3,1,0,2,2,3,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3319301,1135,1,MA,1.49,6002893,6,5,1,1,2,7,9,11,5,6,7,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1207894,1133,1,GR,1.99,213290,0,10,3,1,2,4,4,4,2,4,6,1,3,1,1,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3812735,1126,1,GR,1.63,264075,6,6,2,1,2,7,9,11,5,5,5,1,2,2,1,3,3,4,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3806992,1129,1,GR,1.87,228037,6,2,2,1,2,6,6,10,4,6,6,10,4,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1215491,1118,2,GR,3.98,213290,6,5,2,1,2,6,3,10,4,6,4,10,4,0,1,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3841635,1165,1,GR,1.33,257871,6,5,1,1,2,5,5,10,4,7,9,11,5,0,0,8,3,3,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3347526,1157,1,KK,1.77,9979667,5,6,2,1,2,4,4,9,3,4,4,13,1,0,0,8,2,4,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1198119,1158,1,GR,1.99,266596,0,9,5,1,2,4,4,4,3,5,4,13,1,0,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1142547,1130,3,DR,5.97,8003043,0,8,2,0,2,6,7,1,2,6,7,13,1,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3118091,1150,2,GR,3.18,233779,6,8,4,1,2,2,6,6,3,3,5,1,3,0,0,6,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1189209,1118,1,GR,1.99,213290,0,8,2,1,2,7,9,11,5,6,4,13,1,0,1,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1140251,1129,1,GR,1.99,213290,0,4,1,1,1,7,9,11,5,2,7,3,3,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3813410,1126,1,GR,1.63,264075,6,7,3,1,2,7,9,11,5,4,5,7,3,0,2,3,3,3,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1182881,1159,1,GR,1.99,248128,0,4,1,1,2,7,9,11,5,6,8,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3834440,1134,1,GR,1.63,264075,0,7,5,1,2,4,4,6,3,3,5,1,3,0,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3339200,1131,3,MA,4.47,6002893,6,6,2,1,2,6,4,7,2,6,4,13,1,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1312397,1162,1,GR,1.89,213290,6,10,5,1,2,4,7,3,3,4,8,3,3,0,1,3,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1133488,1147,2,GR,3.98,213290,0,8,1,1,2,7,9,11,5,3,8,1,3,0,1,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3316323,1142,1,GR,1.59,233779,0,5,1,1,2,7,9,11,5,6,4,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1182881,1164,1,GR,1.99,248128,0,4,1,1,2,7,9,11,5,6,8,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3800565,1139,1,GR,1.53,264075,6,8,3,1,2,4,5,6,3,4,6,8,2,0,0,8,2,4,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1226951,1150,1,GR,1.99,213290,0,9,2,1,2,5,5,7,3,5,6,4,3,2,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1140145,1126,1,GR,2.09,652159,0,4,4,1,2,2,4,6,2,2,4,3,3,1,0,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1132829,1162,2,GR,3.98,248128,0,11,4,1,2,3,6,2,3,2,7,1,3,0,0,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3304071,1134,1,GR,1.69,233779,6,4,1,1,2,6,4,10,4,7,9,11,5,0,0,8,4,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1181008,1165,2,GR,4.18,652159,0,8,2,1,2,7,9,11,5,4,6,3,3,1,0,8,5,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3121954,1122,1,GR,1.65,653776,6,8,4,1,2,2,4,6,3,1,4,7,3,0,2,4,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1142703,1165,2,GR,3.98,248128,0,9,4,1,2,3,4,6,3,4,4,2,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1122861,1117,1,GR,1.99,213290,0,9,2,1,2,5,5,1,2,4,5,1,2,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3130963,1150,1,GR,1.5,257871,6,6,1,0,2,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1302570,1115,1,GR,1.99,213290,0,7,1,1,2,7,9,11,5,6,6,13,1,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1124537,1131,1,GR,2.09,234140,0,9,2,1,2,7,9,11,5,4,6,4,3,0,0,3,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3133041,1125,1,GR,1.69,233779,6,8,1,0,1,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1814806,1131,1,GR,2.09,652159,0,8,3,1,2,5,4,1,3,5,6,13,1,0,2,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1193516,1147,1,GR,1.99,213290,0,11,2,1,2,4,7,6,3,5,7,1,3,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1132563,1143,1,GR,1.99,213290,0,6,4,1,1,7,9,11,5,3,5,3,2,0,0,3,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3353748,1165,1,GR,1.33,257871,6,8,4,1,2,4,4,1,3,4,4,2,3,0,3,3,2,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1404467,1158,1,GR,2.09,652159,0,8,1,1,1,7,9,11,5,4,4,8,2,1,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3320838,1145,1,MA,1.33,6002906,5,11,3,1,2,4,7,6,3,4,7,2,3,1,0,8,2,7,7,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1407098,1142,1,GR,2.09,652159,0,9,2,1,2,5,6,10,4,5,5,6,3,0,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1215426,1120,1,GR,2.08,248128,0,12,5,1,2,4,7,3,3,4,8,1,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3842914,1120,1,MA,1.51,6000981,5,1,1,1,1,7,9,11,5,4,5,13,1,1,0,8,3,2,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1306068,1132,1,GR,2.09,234140,0,9,2,1,2,5,4,6,3,5,6,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1140152,1148,1,GR,1.99,648764,0,6,3,1,2,7,9,11,5,3,5,2,2,0,0,2,5,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1202705,1119,1,GR,2.09,652159,0,11,2,1,2,4,7,1,3,4,4,7,2,0,2,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3331033,1131,1,GR,1.69,233779,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1315713,1131,2,GR,3.98,266596,0,4,5,1,1,3,3,5,2,3,4,13,1,0,1,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1247114,1151,2,GR,3.98,213290,0,7,2,1,2,6,7,10,4,6,5,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1407700,1156,1,GR,2.09,652159,0,9,4,1,2,4,7,13,1,4,5,13,1,1,0,6,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1307496,1131,1,DR,1.99,662928,5,6,3,1,2,4,6,13,1,4,5,1,3,0,0,8,2,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1304816,1119,1,GR,2.09,652159,0,6,2,1,1,7,9,11,5,5,7,1,3,0,1,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3817957,1120,1,GR,1.65,653776,6,8,2,1,2,3,5,4,3,3,5,6,3,1,0,8,2,3,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3303727,1116,1,MA,1.79,6002893,9,8,2,1,2,5,7,6,3,6,5,1,2,1,0,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1144824,1153,2,GR,4.18,652159,0,2,1,0,1,0,0,0,0,7,9,11,5,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1112086,1143,1,GR,2.09,652159,0,9,2,1,2,6,5,10,4,6,5,4,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1142703,1151,2,GR,3.98,248128,0,9,4,1,2,3,4,6,3,4,4,2,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1213983,1118,1,GR,2.09,652159,0,7,2,1,2,6,7,10,4,6,6,13,1,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3101139,1135,1,GR,1.59,9979660,9,12,3,1,2,4,8,1,3,4,6,3,2,0,1,3,2,2,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1144386,1147,1,GR,1.99,213290,0,12,1,0,2,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3812131,1134,1,GR,1.5,257871,6,8,4,1,2,5,4,5,3,5,5,13,1,1,2,8,2,3,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1407395,1160,1,GR,1.99,248128,0,10,3,1,2,5,6,4,3,3,5,4,3,1,2,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3138222,1154,1,GR,1.39,257871,0,5,2,1,2,6,3,10,4,6,6,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1408252,1122,1,GR,2.08,248128,0,8,2,1,2,5,3,7,3,4,3,0,2,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1140301,1143,1,GR,1.99,213290,0,6,2,1,2,7,9,11,5,3,7,1,2,0,0,2,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1199323,1142,1,GR,2.09,652159,0,5,2,1,2,6,3,10,4,6,4,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1201277,1165,1,GR,1.89,648764,0,8,1,1,2,7,9,11,5,5,8,8,3,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1132266,1135,1,GR,2.09,652159,0,12,6,1,2,4,6,6,3,3,7,3,3,0,0,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3394155,1144,2,GR,3.06,264075,6,6,1,1,2,7,9,11,5,6,5,10,4,0,1,8,3,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3101527,1141,1,GR,1.59,233779,6,1,2,1,1,6,6,1,2,6,0,0,0,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1316844,1163,4,GR,7.96,248128,0,9,5,1,2,3,6,8,2,3,4,6,3,0,3,6,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1304717,1163,2,DR,3.08,8003043,0,3,1,1,2,7,9,11,5,6,4,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1803502,1151,1,GR,1.99,266596,0,12,4,1,2,4,5,1,2,3,6,3,3,0,1,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1404467,1159,1,GR,1.99,213290,0,8,1,1,1,7,9,11,5,4,4,8,2,1,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1143768,1114,1,GR,2.09,652159,0,5,2,1,2,7,9,11,5,3,7,4,3,2,4,2,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1124099,1129,1,DR,1.5,8003042,0,5,1,1,2,7,9,11,5,6,4,3,2,1,2,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1183756,1136,3,GR,6.27,652159,0,6,2,1,2,6,5,10,4,5,4,10,4,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1401042,1114,1,GR,2.09,652159,0,7,4,1,1,4,4,1,3,4,6,4,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1816355,1115,1,GR,2.09,652159,0,1,3,1,1,5,4,10,4,5,4,13,1,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1198069,1128,1,GR,1.99,266596,6,6,1,1,2,7,9,11,5,6,4,2,3,1,0,8,4,3,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3806992,1155,1,GR,1.75,228037,6,2,2,1,2,6,6,10,4,6,6,10,4,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1142166,1129,1,GR,1.99,259111,0,1,1,0,1,0,0,0,0,7,9,11,5,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1816355,1118,1,GR,2.09,652159,0,1,3,1,1,5,4,10,4,5,4,13,1,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3806992,1161,1,GR,1.75,228037,6,2,2,1,2,6,6,10,4,6,6,10,4,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,1809129,1135,1,GR,1.99,213290,0,11,3,1,2,5,5,10,4,4,8,1,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
23700062262,3347526,1139,1,MA,1.33,6002893,5,6,2,1,2,4,4,9,3,4,4,13,1,0,0,8,2,4,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS PLUS,1.44,WHITE,FAMILY,ALOE VERA & LOTION,2 PLY,TOP & SIDE OPENING
